# a 10km h
17.2913	18.4955
17.5227	18.7431
17.7529	18.9896
18.3954	19.6773
18.3214	19.5981
18.6855	19.9878
18.4891	19.7776
18.0119	19.2668
17.5253	18.7459
17.6213	18.8487
17.8527	19.0964
18.1619	19.4273
18.4891	19.7776
18.7179	20.0225
18.9655	20.2876
18.9695	20.2918
19.4597	20.8166
19.2949	20.6401
19.3090	20.6552
18.8669	20.1820
18.4512	19.7371
17.6103	18.8370
16.8469	18.0202
16.7075	17.8711
16.6006	17.7563
17.0210	18.2063
17.2859	18.4897
17.7884	19.0275
18.2046	19.4731
18.5645	19.8583
19.0055	20.3304
18.4512	19.7371
18.1442	19.4084
18.2046	19.4731
17.9288	19.1778
18.3087	19.5845
18.4144	19.6976
18.1258	19.3887
18.0238	19.2795
17.2531	18.4547
16.4699	17.6164
15.7417	16.8371
15.5171	16.5970
16.1861	17.3130
16.8732	18.0481
17.9704	19.2224
19.1726	20.5092
19.9892	21.3834
21.1864	22.6651
22.0626	23.6032
22.3525	23.9136
22.0857	23.6280
22.0436	23.5828
21.7975	23.3199
22.3982	23.9632
23.9445	25.6183
24.7384	26.4685
25.3026	27.0726
25.6356	27.4293
25.8132	27.6195
25.8042	27.6099
25.6236	27.4173
25.5988	27.3907
25.8677	27.6779
25.9037	27.7164
26.3685	28.2142
26.6254	28.4894
26.9962	28.8865
27.2112	29.1168
27.1922	29.0965
27.5689	29.5000
27.4581	29.3813
27.5005	29.4267
27.7237	29.6657
27.6256	29.5617
27.5134	29.4415
27.8319	29.7816
27.8224	29.7715
27.7800	29.7261
27.7810	29.7271
27.9229	29.8791
27.9524	29.9107
27.6396	29.5756
27.8887	29.8425
27.1832	29.0869
27.0229	28.9151
26.6124	28.4755
26.2159	28.0508
25.8669	27.6770
25.6967	27.4947
25.0920	26.8471
25.6717	27.4689
25.3135	27.0852
25.3613	27.1355
25.6959	27.4938
25.9045	27.7173
25.9160	27.7296
26.2789	28.1183
26.6003	28.4625
26.9687	28.8570
27.4306	29.3528
27.5828	29.5159
27.4591	29.3823
27.5134	29.4415
27.7377	29.6818
27.5634	29.4950
27.4022	29.3223
27.2791	29.1895
26.9155	28.8001
27.1706	29.0743
26.7959	28.6730
26.9687	28.8570
26.6392	28.5042
26.8231	28.7011
26.7566	28.6299
26.3626	28.2079
26.3549	28.1997
26.2537	28.0913
26.1649	27.9962
26.0031	27.8229
25.7451	27.5465
25.8547	27.6639
25.8132	27.6195
25.9644	27.7814
25.7937	27.5986
25.8058	27.6116
26.1157	27.9435
25.9406	27.7559
25.8669	27.6770
26.0908	27.9168
26.3042	28.1454
26.2033	28.0373
26.5865	28.4477
26.7043	28.5748
27.0353	28.9294
27.2112	29.1168
27.6265	29.5617
27.9657	29.9250
28.7190	30.7319
28.7936	30.8118
29.1654	31.2101
28.7029	30.7146
28.7190	30.7319
29.4482	31.5130
30.3856	32.5173
30.6239	32.7726
31.9646	34.2104
32.3122	34.5829
33.2828	35.6215
33.3356	35.6781
34.3955	36.8140
34.9036	37.3584
35.5420	38.0427
35.6347	38.1420
36.1803	38.7268
36.5187	39.0895
36.5921	39.1681
37.0417	39.6500
36.9399	39.5409
36.5448	39.1174
37.1676	39.7850
36.8403	39.4342
36.6657	39.2488
36.6903	39.2752
35.9882	38.5209
36.1564	38.7011
35.8701	38.3943
35.4944	37.9916
35.4636	37.9587
35.3094	37.7934
35.1972	37.6732
35.3018	37.7852
35.0363	37.5023
35.3795	37.8701
35.3338	37.8194
35.2896	37.7722
35.5883	38.0923
35.4024	37.8930
35.6115	38.1188
35.5883	38.0939
36.0119	38.5463
35.6115	38.1171
35.9645	38.4955
35.7046	38.2169
35.8827	38.4095
35.8905	38.4179
36.1086	38.6500
36.1787	38.7251
36.1692	38.7148
36.8884	39.4857
36.5937	39.1698
36.7413	39.3280
37.1172	39.7309
37.0651	39.6752
37.5265	40.1697
37.1676	39.7850
37.4221	40.0578
37.7598	40.4217
37.3454	39.9774
37.8121	40.4758
37.6973	40.3528
37.7060	40.3621
37.4734	40.1127
38.0666	40.7487
38.1552	40.8436
37.7077	40.3640
37.7077	40.3640
38.0243	40.7032
37.9187	40.5901
37.3965	40.0303
37.5523	40.1974
37.0651	39.6752
37.0166	39.6231
36.5676	39.1419
36.5937	39.1698
36.0832	38.6227
35.8231	38.3439
35.7747	38.2920
35.6131	38.1188
35.3003	37.7836
35.3566	37.8439
35.3795	37.8685
35.4269	37.9193
35.5313	38.0328
35.5159	38.0163
35.7762	38.2937
35.9173	38.4448
36.0356	38.5717
36.1071	38.6482
36.4960	39.0651
36.2989	38.8538
36.7907	39.3810
36.6182	39.1961
36.9899	39.5945
36.8420	39.4360
37.2182	39.8393
36.9649	39.5677
37.4751	40.1146
37.4991	40.1403
37.4494	40.0871
37.4221	40.0578
37.9591	40.6334
37.5764	40.2232
37.7755	40.4366
38.1286	40.8151
37.5403	40.1845
38.1818	40.8722
38.0772	40.7600
38.1570	40.8474
38.1570	40.8474
38.2638	40.9600
38.1570	40.8455
38.0772	40.7600
37.8645	40.5338
37.7077	40.3658
37.4221	40.0578
37.0551	39.6644
37.0651	39.6752
36.5676	39.1419
36.5692	39.1436
36.4214	38.9852
35.6347	38.1420
35.5420	38.0427
35.8231	38.3439
35.6812	38.1919
35.5190	38.0179
35.6347	38.1420
35.6812	38.1919
35.6595	38.1686
35.9157	38.4431
35.7762	38.2937
36.0594	38.5972
35.8466	38.3691
36.1309	38.6738
35.9645	38.4955
36.2523	38.8040
36.1071	38.6482
36.7166	39.3016
36.1692	38.7148
36.3230	38.8797
36.5431	39.1174
36.3230	38.8814
36.4473	39.0129
36.5187	39.0895
36.5921	39.1681
36.2764	38.8297
36.5334	39.1052
36.6411	39.2207
36.4943	39.0634
36.2764	38.8297
36.7660	39.3545
36.4943	39.0634
36.2523	38.8040
36.2507	38.8022
36.0372	38.5734
36.3487	38.9073
36.1787	38.7251
35.9062	38.4347
36.2251	38.7765
36.2651	38.8177
37.1155	39.7291
37.6454	40.2972
37.7581	40.4179
38.6170	41.3387
38.6716	41.3972
39.1892	41.9520
39.4551	42.2371
40.2906	43.1329
40.5417	43.4020
41.0018	43.8954
40.8792	43.7639
41.7556	44.7036
42.2418	45.2249
42.1961	45.1759
42.5707	45.5776
43.6286	46.7120
43.1805	46.2315
44.1977	47.3223
44.2669	47.3991
44.6672	47.8284
45.2614	48.4631
45.5101	48.7298
45.2989	48.5033
45.2239	48.4229
45.0005	48.1834
45.2614	48.4631
44.9833	48.1675
44.6283	47.7867
44.7769	47.9435
44.9635	48.1437
44.3603	47.4992
44.9956	48.1807
45.4143	48.6271
45.1865	48.3828
45.5860	48.8112
45.9874	49.2418
46.1816	49.4501
46.5012	49.7929
46.2207	49.4920
46.9001	50.2208
46.9404	50.2640
47.3060	50.6562
46.9807	50.3073
47.8471	51.2365
47.4731	50.8354
48.0152	51.4169
47.5143	50.8796
47.6386	51.0129
47.6386	51.0129
47.1835	50.5248
47.6801	51.0575
46.8974	50.2179
47.1022	50.4375
46.7397	50.0487
46.4985	49.7900
46.4590	49.7476
46.3016	49.5788
45.7947	49.0352
46.1453	49.4111
45.5101	48.7298
45.6393	48.8684
45.3741	48.5840
45.6037	48.8303
45.1865	48.3828
45.3014	48.5060
45.2614	48.4631
45.4722	48.6892
45.2989	48.5033
44.7403	47.9042
45.1492	48.3428
44.7989	47.9671
45.0352	48.2205
44.5943	47.7476
45.1492	48.3455
44.0528	47.1695
44.4854	47.6309
44.9635	48.1437
44.3771	47.5147
44.4854	47.6309
44.5943	47.7476
43.8760	46.9774
43.7706	46.8643
44.9635	48.1437
44.4492	47.5921
44.2310	47.3581
44.2692	47.3991
44.5434	47.6931
43.8737	46.9748
44.4131	47.5534
44.7037	47.8650
44.3411	47.4761
44.7256	47.8885
44.8112	47.9803
44.7061	47.8676
45.2989	48.5033
45.0376	48.2231
45.4520	48.6676
45.5632	48.7895
45.4874	48.7082
45.5860	48.8140
45.4093	48.6244
45.4520	48.6676
46.0649	49.3249
45.0748	48.2630
45.6418	48.8711
45.7947	49.0352
45.4520	48.6676
45.7564	48.9941
45.8331	49.0764
45.9101	49.1589
45.9900	49.2445
45.9101	49.1589
46.1842	49.4529
46.1816	49.4501
46.1842	49.4529
46.0106	49.2667
46.4564	49.7448
46.4038	49.6884
46.7744	50.0859
46.2233	49.4948
46.8198	50.1346
46.1427	49.4083
46.6998	50.0059
47.1428	50.4811
46.6573	49.9603
46.4590	49.7476
46.1063	49.3694
47.1022	50.4375
46.2624	49.5368
45.8331	49.0764
46.3225	49.6041
45.8690	49.1176
45.7947	49.0352
45.5657	48.7895
45.3364	48.5436
45.1492	48.3428
45.3590	48.5678
44.7378	47.9042
45.2989	48.5060
45.1120	48.3029
45.5278	48.7488
45.0376	48.2231
45.1865	48.3828
45.0376	48.2231
45.0005	48.1834
45.4495	48.6649
45.0005	48.1834
44.3771	47.5147
45.6037	48.8303
45.0376	48.2231
45.2614	48.4631
44.5797	47.7320
44.9217	48.0988
45.2639	48.4658
45.2614	48.4631
44.6891	47.8493
44.9981	48.1807
44.8504	48.0223
44.4492	47.5921
44.8161	47.9855
44.3243	47.4581
44.7037	47.8650
44.7769	47.9435
44.1620	47.2840
44.0528	47.1670
44.5216	47.6697
44.1977	47.3223
43.7893	46.8844
43.9442	47.0505
44.4492	47.5921
43.9489	47.0555
43.9819	47.0909
45.0748	48.2630
44.6307	47.7867
44.5579	47.7087
44.1620	47.2840
44.5579	47.7087
44.4854	47.6309
44.1977	47.3223
44.1596	47.2815
44.0741	47.1898
44.2310	47.3581
44.0173	47.1289
44.7037	47.8650
44.0197	47.1315
43.8408	46.9396
44.1239	47.2432
44.2525	47.3811
43.8737	46.9748
43.5266	46.6027
43.8057	46.9020
43.5243	46.6002

# escalones 60 y 70
24847.1210	inf
16.5047	17.6601
7.9443	8.4947
8.4230	9.0067
8.6244	9.2221
10.6484	11.3872
10.5708	11.3042
12.7101	13.5930
75.4120	80.8359
12.1867	13.0331
13.9436	14.9131
16.6617	17.8216
18.8344	20.1472
21.0148	22.4814
21.3953	22.8888
21.1536	22.6300
21.2369	22.7191
22.3701	23.9325
23.4300	25.0673
25.0804	26.8348
25.8669	27.6770
27.2800	29.1905
28.3447	30.3309
29.4323	31.4961
30.3608	32.4908
31.4557	33.6638
32.3148	34.5843
33.6945	36.0627
34.4186	36.8387
35.3109	37.7950
35.7513	38.2669
36.2283	38.7782
35.7419	38.2569
35.6564	38.1653
35.9078	38.4347
36.6641	39.2453
37.5420	40.1863
38.0472	40.7278
38.5897	41.3094
39.0604	41.8159
39.7728	42.5797
40.2906	43.1329
40.6926	43.5638
41.5335	44.4655
41.7259	44.6717
42.2418	45.2249
43.0084	46.0494
43.4551	46.5285
43.8760	46.9774
44.4131	47.5534
45.2090	48.4069
45.2589	48.4604
46.3409	49.6209
46.4590	49.7476
47.1428	50.4811
47.7468	51.1290
47.7579	51.1439
48.4407	51.8764
48.8359	52.2974
49.4545	52.9609
49.0111	52.4852
48.8330	52.2942
49.2318	52.7220
48.4006	51.8304
48.6159	52.0613
49.4127	52.9162
49.3206	52.8173
48.7459	52.2008
50.6520	54.2458
50.2762	53.8426
50.5116	54.0951
50.9352	54.5496
50.9162	54.5293
51.3145	54.9566
51.1768	54.8089
52.6591	56.3994
52.2830	55.9995
52.1500	55.8567
52.8117	56.5669
53.4870	57.2916
53.5918	57.4004
53.4347	57.2317
54.3196	58.1815
54.2298	58.0851
54.0689	57.9162
55.3911	59.3355
54.9420	58.8534
55.1638	59.0954
56.7757	60.8218
55.3687	59.3074
56.3040	60.3113
56.3659	60.3777
56.9571	61.0124
56.9571	61.0124
57.4359	61.5263
57.4118	61.5004
57.1915	61.2640
57.0761	61.1400
56.8387	60.8852
56.6580	60.6913
56.6619	60.6955
56.7757	60.8176
56.0193	60.0057
56.0768	60.0674
56.0193	60.0057
55.1675	59.0915
54.5364	58.4141
55.9582	59.9401
55.9009	59.8827
55.2233	59.1553
54.1010	57.9468
54.6091	58.4921
54.2873	58.1467
54.7805	58.6761
53.9657	57.8016
53.6971	57.5134
53.9941	57.8321
53.9622	57.7978
54.0475	57.8894
53.8558	57.6837
53.6444	57.4568
53.9125	57.7445
53.9125	57.7445
53.7499	57.5700
53.6444	57.4568
53.8064	57.6306
53.8558	57.6875
52.5074	56.2402
54.6673	58.5546
53.7816	57.6041
53.3790	57.1720
53.7534	57.5738
53.1713	56.9491
53.6479	57.4606
53.5918	57.4004
53.8594	57.6875
53.8028	57.6268
53.5393	57.3440
53.6479	57.4606
54.0155	57.8588
53.5918	57.4041
54.2334	58.0889
53.6971	57.5134
53.9409	57.7749
54.2298	58.0851
54.3989	58.2665
54.0155	57.8550
55.2791	59.2112
54.9789	58.8890
54.9384	58.8494
54.6127	58.4999
55.4473	59.3918
55.0342	58.9484
54.5002	58.3752
55.1119	59.0318
54.9457	58.8534
54.9973	58.9088
54.8355	58.7351
54.3737	58.2394
55.0527	58.9682
54.6673	58.5546
55.4811	59.4280
53.5358	57.3403
55.6203	59.5775
55.1082	59.0318
54.8869	58.7942
54.8098	58.7075
54.9420	58.8494
54.3953	58.2627
55.0010	58.9127
55.1675	59.0915
55.4811	59.4280
53.5358	57.3403
55.3911	59.3315
55.6505	59.6099
54.5582	58.4375
55.5600	59.5127
55.1119	59.0318
54.8648	58.7666
54.8869	58.7902
55.6166	59.5734
55.1119	59.0318
54.6710	58.5585
55.0010	58.9127
55.2233	59.1513
55.2791	59.2112
55.2530	59.1872
55.7262	59.6951
55.2568	59.1872
55.4999	59.4482
56.1921	60.1912
56.2847	60.2905
56.0730	60.0633
56.5994	60.6283
56.8702	60.9191
57.6175	61.7213
57.1955	61.2683
57.4359	61.5263
57.7149	61.8257
58.4805	62.6522
58.4222	62.5895
58.6730	62.8543
58.8034	62.9944
59.5724	63.8200
59.3783	63.6116
59.6765	63.9317
59.5681	63.8153
60.2997	64.6008
60.2332	64.5295
60.6745	65.0032
61.3831	65.7641
60.5401	64.8589
61.1724	65.5379
61.7064	66.1113
62.0098	66.4370
61.8041	66.2212
62.1555	66.5986
62.9186	67.4130
62.2215	66.6644
62.6589	67.1342
62.7741	67.2578
62.8703	67.3612
62.8029	67.2888
62.5156	66.9803
63.0929	67.6002
61.7343	66.1412
62.2688	66.7152
62.5109	66.9751
61.9442	66.3716
61.8041	66.2212
60.8365	65.1772
61.9863	66.4119
62.2971	66.7456
61.3877	65.7690
61.5952	65.9918
61.8041	66.2162
61.2501	65.6213
62.0144	66.4421
62.1602	66.5986
60.9043	65.2500
63.1658	67.6785
63.4640	67.9987
62.8752	67.3664
62.9911	67.4908
63.6018	68.1521
64.0590	68.6431
63.9042	68.4768
63.8296	68.3967
64.2900	68.8859
64.9727	69.6190
64.5177	69.1303
65.3663	70.0418
65.5230	70.2102
65.2104	69.8743
64.4365	69.0432
64.5177	69.1303
65.5230	70.2102
65.2104	69.8743
64.5888	69.2068
63.9840	68.5572
64.2095	68.8047
64.2095	68.8047
64.5126	69.1249
64.1041	68.6861
63.0880	67.5949
63.3121	67.8356
63.5821	68.1256
62.9427	67.4389
62.9476	67.4441
63.4640	67.9987
62.6542	67.1342
62.4823	66.9496
63.1609	67.6732
61.9442	66.3716
63.3121	67.8408
63.0201	67.5220
62.5872	67.0571
61.8041	66.2162
62.5156	66.9803
62.3730	66.8271
62.8752	67.3664
62.0849	66.5177
62.2309	66.6746
62.8029	67.2888
62.3019	66.7507
62.8029	67.2888
62.5872	67.0571
62.4395	66.8985
63.6858	68.2370
63.4640	67.9987
63.6858	68.2370
63.9042	68.4768
63.3121	67.8408
63.6858	68.2370
64.4365	69.0432
64.5126	69.1303
63.3855	67.9197
63.0638	67.5689
63.7551	68.3114
63.7551	68.3114
63.2828	67.8041
63.2389	67.7569
63.3121	67.8356
63.2828	67.8041
63.2389	67.7569
63.5329	68.0727
63.2437	67.7622
63.4591	67.9935
63.6858	68.2370
62.9476	67.4441
62.7741	67.2578
63.3806	67.9092
63.1706	67.6837
62.8752	67.3664
62.8029	67.2888
63.0201	67.5220
61.5258	65.9174
62.2688	66.7152
62.3682	66.8220
61.8741	66.2913
62.3398	66.7914
61.9442	66.3666
61.5952	65.9918
62.3682	66.8220
62.7309	67.2114
62.4442	66.9036
62.8029	67.2888
61.7343	66.1412
62.9186	67.4130
62.0098	66.4421
62.7261	67.2165
63.6512	68.2051
62.8703	67.3612
63.2389	67.7569
63.0201	67.5272
63.9790	68.5625
63.0929	67.6054
63.8346	68.3967
63.1658	67.6785
63.4296	67.9618
63.3855	67.9144
63.6068	68.1521
63.6858	68.2370
63.9092	68.4768
63.9840	68.5572
64.5888	69.2122
64.2850	68.8859
64.5126	69.1249
65.5702	70.2608
64.5837	69.2013
64.7469	69.3766
64.9007	69.5417
64.4365	69.0432
64.7469	69.3766
63.8296	68.3914
64.5939	69.2122
63.9092	68.4768
63.9840	68.5572
64.0590	68.6377
63.8346	68.3967
63.8346	68.3967
63.6809	68.2316
63.1706	67.6837
64.5888	69.2068
63.9092	68.4768
63.9840	68.5572
63.9840	68.5572
63.5378	68.0780
63.1658	67.6785
64.6346	69.2560
64.1291	68.7130
64.0590	68.6377
63.9840	68.5572
63.9840	68.5572
62.8752	67.3715
64.0590	68.6431
63.3855	67.9144
62.5538	67.0264
63.3072	67.8356
63.0201	67.5220
62.8029	67.2888
62.8752	67.3664
62.6589	67.1342
62.5156	66.9803
62.3730	66.8271
62.6589	67.1342
62.1555	66.5935
62.7309	67.2114
63.3170	67.8408
62.5156	66.9803
61.9442	66.3666
63.1658	67.6785
63.3904	67.9197
62.6589	67.1342
62.4395	66.9036
63.0201	67.5272
63.6068	68.1521
63.5378	68.0780
63.5378	68.0780
63.7601	68.3167
63.9042	68.4768
64.7418	69.3766
64.0290	68.6055
65.2052	69.8688
64.5126	69.1249
64.9418	69.5859

